path,ID
EDI_Cam_testData/winter_vid/cam1/16_7.0.jpg,1
EDI_Cam_testData/winter_vid/cam1/29_7.0.jpg,1
EDI_Cam_testData/winter_vid/cam1/75_7.0.jpg,1
EDI_Cam_testData/winter_vid/cam1/135_2.0.jpg,2
EDI_Cam_testData/winter_vid/cam1/156_2.0.jpg,2
EDI_Cam_testData/winter_vid/cam1/177_2.0.jpg,2
EDI_Cam_testData/winter_vid/cam1/262_7.0.jpg,3
EDI_Cam_testData/winter_vid/cam1/272_2.0.jpg,3
EDI_Cam_testData/winter_vid/cam1/276_2.0.jpg,3
EDI_Cam_testData/winter_vid/cam1/356_2.0.jpg,4
EDI_Cam_testData/winter_vid/cam1/368_2.0.jpg,4
EDI_Cam_testData/winter_vid/cam1/374_2.0.jpg,4
EDI_Cam_testData/winter_vid/cam1/426_2.0.jpg,2
EDI_Cam_testData/winter_vid/cam1/439_2.0.jpg,2
EDI_Cam_testData/winter_vid/cam1/446_2.0.jpg,2
EDI_Cam_testData/winter_vid/cam1/524_7.0.jpg,5
EDI_Cam_testData/winter_vid/cam1/569_2.0.jpg,5
EDI_Cam_testData/winter_vid/cam1/589_7.0.jpg,5
EDI_Cam_testData/winter_vid/cam1/732_2.0.jpg,5
EDI_Cam_testData/winter_vid/cam1/876_2.0.jpg,6
EDI_Cam_testData/winter_vid/cam1/885_2.0.jpg,6
EDI_Cam_testData/winter_vid/cam1/928_2.0.jpg,7
EDI_Cam_testData/winter_vid/cam1/974_2.0.jpg,8
EDI_Cam_testData/winter_vid/cam1/975_2.0.jpg,8
EDI_Cam_testData/winter_vid/cam1/983_2.0.jpg,8
EDI_Cam_testData/winter_vid/cam1/998_5.0.jpg,9
EDI_Cam_testData/winter_vid/cam1/1010_7.0.jpg,9
EDI_Cam_testData/winter_vid/cam1/1048_7.0.jpg,9
EDI_Cam_testData/winter_vid/cam1/1135_2.0.jpg,9
EDI_Cam_testData/winter_vid/cam1/1150_2.0.jpg,9
EDI_Cam_testData/winter_vid/cam1/1154_5.0.jpg,9
